0,95	0,78	0,13	136,63	41,32	4,1	6,4	4,08	36,87	16,66	8,74	19,36	5,7	0,65	82,37	29,29	8,01	17,48	2,25	42,56	1,42	4,7	3,9	4,8
0,67	0,35	0,1	73,1	24,26	6,6	9,05	6,6	22,06	22,06	11,57	16,88	5,59	0,48	23,09	83,51	19,81	19,94	5,19	22,03	2,31	4,7	3,9	4,8
0,85	0,5	0,29	49,29	20,2	7,24	9,74	7	22,7	20,73	11,39	12,01	4,98	0,44	29,69	20,44	24,84	22,08	6,97	21,35	2,47	4,7	3,9	4,8
1,24	0,72	0,26	83,7	35,71	5,29	7,01	5,45	27,9	18,67	10,84	17,84	6,57	0,61	7,27	47,75	6,79	11,85	11,05	43,77	1,14	3,5	3	4
1,22	1,02	0,29	20,91	11,03	19,91	29,52	19,27	22,81	9,3	5,72	16,68	8,64	1,51	84,16	26,32	9,44	14,28	6,57	5,65	0,74	4,7	3,9	4,8
1,32	0,63	0,22	34,82	9,56	5,72	7,64	5,46	18,24	7,15	4,06	22,68	5,7	1,4	5,03	39,1	7,44	10	4,3	30,21	0,41	3,3	2,5	6,6
1,42	0,89	0,19	39,13	20,61	10,85	31	12,77	25,43	4,94	2,19	3,34	1,74	0,79	4,59	57,4	3,93	19,98	19,97	60,12	0,44	1	1,2	4,2
1,37	0,86	0,4	93,18	31,91	10,77	17,37	11,1	23,09	8,98	5,52	16,06	5,18	0,94	5,74	78,43	5,81	12,05	78,84	24,12	0,67	1	1,2	4,2
1,08	0,61	0,21	87,41	33,95	26,62	32,2	25,4	15,33	9,74	6,24	23,71	8,88	1,42	40,26	25,37	13,23	8,43	131,36	19,95	0,53	1	1,2	4,2
1,19	0,55	0,05	86,65	20,05	8,09	14,33	9,64	15,93	5,12	2,34	11,64	2,57	1,1	2,91	121,22	3,58	14	21,08	23,74	0,33	1	1,2	4,2
2,31	1,99	1,29	23,85	15,17	12,71	14,81	7,03	22,85	7,79	9,68	5,62	3,64	0,38	6,98	33,74	3,6	24,08	20099	49,86	2,33	7,2	4,2	3,2
1,36	0,86	0,24	310,2	51,27	4	4,35	2,93	14,33	4,8	3,53	19,31	2,92	0,83	7,98	105,96	3,52	11,01	84,93	15,32	0,39	1	1,2	4,2
1,28	0,85	0,13	21,71	8,09	3720,87	3082,48	2896,17	14,3	7,35	6,65	20,43	7,64	1,15	16,64	88,74	3,12	17,42	8009	20,59	1,16	7,2	4,2	3,2
0,4	0,25	0,05	88,42	36,83	3,89	6,21	3,7	64,71	29,86	15,75	12,69	5,35	0,34	123,45	48,52	17,49	10,65	3,82	6,86	1,4	4,7	3,9	4,8
1,6	0,87	0,2	101,12	36,35	4,08	6,86	4,08	56,96	14,62	8,52	12	4,19	0,49	11,51	48,4	10,24	12,74	1,64	0	1,04	4,7	3,9	4,8
0,71	0,28	0,02	112,21	37,08	2,4	4,3	2,4	65,58	17,29	9,36	7,06	2,32	0,25	5,27	101,34	9,54	17,67	1,86	64,59	1,54	4,7	3,9	4,8
1,13	0,7	0,36	85,93	32,06	2,57	4,73	2,57	36,04	9,47	14,73	16,04	5,85	0,4	8,22	74,01	10,15	16,16	2,55	35,31	1,44	4,7	3,9	4,8
0,86	0,53	0,04	102,84	33,23	2,46	4,06	2,46	44,3	11,67	4,43	6,79	2,15	0,49	5,38	46,09	8,18	17,53	1,45	88,9	0,8	4,7	3,9	4,8
0,97	0,51	0,05	112,68	43,76	2,99	4,47	2,99	49,59	27,2	11,3	10,93	3,68	0,33	6,33	156,94	5,08	15,19	1,36	66,03	1,84	6,8	1,7	4,2
0,49	0,18	0,05	112,33	31,31	8,39	7,75	5,73	37,31	22,89	18,91	25,2	7,16	0,38	2,66	102,62	14,44	45,85	2,12	41,48	6	4,7	3,9	4,8
1,35	0,97	0,32	183,36	46,04	4,57	6,37	4,57	59,4	24,42	14,63	27,99	6,18	0,42	4,17	82	6,5	15,98	2,06	52,98	1,99	4,7	3,9	4,8
0,54	0,4	0,03	89,81	34,97	3,24	5,59	3,16	41,02	19,5	11,13	13,07	4,22	0,38	39,39	103,37	4,76	23,16	1,53	65,58	2,43	6,8	1,7	4,2
0,66	0,5	0,07	94,03	31,31	3,31	5,45	3,31	33,36	9,52	4,87	10,83	3,44	0,71	23,22	60,78	8,52	14,38	1,86	89,43	0,66	4,7	3,9	4,8
1,07	0,76	0,33	152,95	40,01	2,25	4,36	2,25	42,45	9,27	4,33	8,63	2,15	0,51	17,42	62,95	12,22	15,8	1,59	49,02	0,72	4,7	3,9	4,8
1,16	0,48	0,07	116,02	38,68	2,79	4,16	2,79	21,19	6,87	2,86	9,32	2,9	1,02	9,52	27,18	15,63	14,81	1,94	66,27	0,39	4,7	3,9	4,8
1,1	0,64	0,19	130,36	38,35	3,55	5,43	3,55	74,98	25,9	20,1	24,12	6,49	0,33	4,69	162,2	6,27	19,41	3,39	45,83	2,89	4,7	3,9	4,8
0,94	0,45	0,03	144,2	35,82	1,45	3,19	1,45	58,23	9,08	11,42	16,6	4,09	0,36	5,27	123,19	5,51	14,63	5,73	45,49	0,79	4,7	3,9	4,8
0,98	0,66	0,03	133,22	35,48	2,27	3,34	2,27	32,35	8,27	3,57	8,76	2,28	0,64	21,97	43,13	7,4	15,24	1,72	60,62	0,54	4,7	3,9	4,8
0,74	0,52	0,13	547,57	55,46	1,89	2,9	1,89	37,7	12,31	4,15	23,71	2,25	0,54	6,74	51,29	6,56	14,41	1,25	54,62	0,55	4,7	3,9	4,8
1,22	0,75	0,39	136,08	33,06	3,23	5	3,23	57,14	17,91	10,1	14,13	3,51	0,35	5,79	78,23	9,75	19,34	5,77	44,69	2,03	4,7	3,9	4,8
0,43	0,3	0,03	131,29	36,75	3,79	6,15	3,79	60,83	21,99	10,22	14,53	4,14	0,4	9,13	55,32	9,53	18,67	4,27	47,75	1,81	4,7	3,9	4,8
1,15	0,58	0,09	133,49	34,69	4,1	5,33	4,1	49,25	23,26	10,42	19,01	4,69	0,45	5,9	56,53	7,19	14,52	2,63	45,03	1,64	4,7	3,9	4,8
0,59	0,32	0,1	154,38	38,78	2,71	4,59	2,71	62,88	17,03	8,16	11,17	2,78	0,34	5,28	97,56	12,41	12,86	2,73	55,07	1,25	4,7	3,9	4,8
1,02	0,6	0,01	174,58	43,74	2,63	4,1	3,21	6,16	6,1	2,26	14,57	2,84	1,26	14,33	36,48	8,78	18,1	2,84	49,29	0,36	4,7	3,9	4,8
1,35	1,01	0,36	59,99	23,3	23,51	23,25	20,72	58,07	26,69	22,03	72,27	29,01	1,32	7,17	44,97	5,68	14,26	0,53	72,69	3,14	7,4	4,2	5,7
1,48	0,41	0,27	25,79	13,48	7,17	9,83	7,4	56,05	8,34	4,67	8,49	4,63	0,99	3,91	54,33	21,42	10,29	1,53	26,04	0,56	4,7	3,9	4,8
1,72	1,53	0,76	47,32	29,34	3,91	4,29	3,34	63,79	18,52	12,49	7,74	4,16	0,35	18,16	84,16	6,79	14,63	0,227	99,62	1,7	7,4	4,2	5,7
0,68	0,5	0,05	105,17	29,8	5,74	6,1	3,57	58,03	8,36	6,53	23,21	5,7	0,87	42,18	60,9	7,6	16,98	1,45	114,25	0,8	4,7	3,9	4,8
0,69	0,26	0,16	102,93	35,75	9,62	14,45	9,32	72,08	7,87	5,26	24,46	10,13	1,93	33,1	47,77	85,49	12,56	1,9	18,05	0,56	4,7	3,9	4,8
0,87	0,37	0,08	171,03	37,36	4,4	5,66	4,24	28,12	14,81	8,81	21,32	5,73	0,65	6,91	15,17	10,18	17,81	2,67	31,68	1,55	4,7	3,9	4,8
1,03	0,11	0,09	37,09	18,63	5,19	6,66	4,2	34,93	4,26	2,93	6	3,04	1,04	3,58	68,13	194,68	12	0,117	62,04	0,35	5,3	3	4
2,12	1	0,74	127,75	39,06	8,66	8,27	5,91	34,95	8,68	7,09	27,75	9,88	1,39	4,36	33,27	38,17	15,45	1,91	31,62	0,71	4,7	3,9	4,8
0,72	0,49	0,38	282	44,35	6,98	9,31	6,58	72,89	12,58	8,73	70,57	13,37	1,53	25,56	75,74	46,81	21,77	1,74	34,46	1,88	4,7	3,9	4,8
1,12	0,26	0,01	51,12	20,94	2,8	3,22	2,85	16,08	3,98	1,58	7,76	3,26	2,07	6,41	50,74	23,45	11,81	1,41	0	0,18	4,7	3,9	4,8
0,86	0,33	0,18	75,88	28,68	4,48	6,64	5,41	44,48	9,09	4,67	10,14	3,65	0,78	3,67	86,68	15,08	10,03	7,19	41,76	0,54	3,5	3	4
2,02	0,87	0,74	69,8	25,91	7,02	8,03	6,56	38,63	9,51	5,59	23,15	8,24	1,47	3,46	41,55	57,32	9,42	4,99	16,11	0,46	4,7	3,9	4,8
0,81	0,42	0,26	100,52	31,89	4,16	5,01	3,36	26,16	4,79	3,26	14,12	3,86	1,18	8,59	77,37	15,9	14,88	7,02	39,07	0,38	3,5	3	4
1,18	0,2	0,11	98,45	35,1	3,2	5,74	3,53	40,42	7,91	3,39	8,06	3,11	0,92	3,02	107,06	53,7	11,08	2	25,3	0,38	4,7	3,9	4,8
0,82	0,12	0,03	165,26	36,42	4,85	7,72	4,85	23,43	3,28	1,68	24,01	5,43	3,23	11,36	26,46	90,1	15,9	1,71	17,44	0,27	4,7	3,9	4,8
2,69	1,27	0,4	3,26	2,03	14,91	11,37	9,81	27,71	5,72	5,15	16,18	8,84	1,72	3,93	34,28	6,75	17,18	2,29	35,77	0,53	4,7	3,9	4,8
3,3	1,89	1,08	47,18	25,07	5,27	6,26	4,79	33,39	9,33	5,6	8,89	4,57	0,82	2,8	44,17	5,96	14,18	2	20,1	0,76	4,7	3,9	4,8
3,31	0,97	0,26	12,07	8,57	11,29	13,49	11,82	33,98	14,72	8,78	15	9,01	1,03	2,1	49,52	8,58	19,18	1,67	0	1,85	4,7	3,9	4,8
1,95	0,98	0,18	61,98	24,15	11,52	13,11	11,04	36,14	11,92	7,59	37,36	15,21	2	4,89	27,22	6,73	11,97	3,5	13,66	0,82	4,7	3,9	4,8
1,42	1	0,46	59,15	30,66	8,35	10,18	8,4	50,35	20,85	11,89	15,26	7,75	0,65	5,18	34,86	6,14	21,84	2,83	9,19	2,51	4,7	3,9	4,8
1,85	1,3	0,47	55,26	23,03	7,58	8,52	7,42	42,28	10,15	5,85	24,39	9,69	1,66	7,28	62,05	6,59	13,25	3,48	17,26	0,91	4,7	3,9	4,8
2,04	0,97	0,23	54,77	18,57	15,07	16,36	14,83	32,45	18,58	10,98	34,04	13,69	1,25	2,52	40,09	5,14	26,94	2,54	23,65	3,13	4,7	3,9	4,8
2,35	1,33	0,35	57,13	27,01	14,47	17,23	14,99	32,62	19,39	12,39	32,58	14,5	1,17	4,4	49,34	6,38	22,43	1,98	3,03	2,76	4,7	3,9	4,8
1,43	0,74	0,26	109,62	14,39	18,69	2,1	0,32	13,65	0,97	33,24	87,91	9,88	0,3	7,57	25,2	8,87	15,66	12,31	100,27	0,32	4,7	3,9	4,8
1,11	0,7	0,25	92,68	34,42	4,04	4,78	3,67	27,97	11,84	7,59	19,21	6,75	0,89	6,14	32,01	6,16	14,66	2,21	18,3	0,8	4,7	3,9	4,8
2,26	0,86	0,03	36,88	16,51	7,63	13,52	8,4	20,13	6,85	4,2	12,81	5,24	1,25	4,1	43,53	7,3	14,28	2,33	28,7	0,65	4,7	3,9	4,8
2,21	1,54	1,1	64,53	27,63	8,36	8,52	6,42	54,78	10,77	11,77	18,54	8,55	0,73	3,86	51,86	7,6	21,3	1,62	0	2,41	4,7	3,9	4,8
1,72	0,83	0,72	57,91	19,97	3,96	3,22	1,91	16,1	5,28	6,58	12,75	4,11	0,62	1,76	75,19	14,15	17,11	0,887	62,34	1,08	6,2	5	8,5
0,93	0,71	0,27	83,56	28,42	6,05	7,48	5,35	28,06	22,22	13,32	15,16	5,27	0,4	32,5	48,94	8,54	22,24	3,11	18,84	2,75	4,7	3,9	4,8
1,84	0,3	0,3	74,66	31,52	4,95	5,59	4,89	12,9	10,37	5,42	13,39	5,46	1,01	4,26	14,37	8	17,25	6,05	16,64	0,94	4,7	3,9	4,8
1,98	1,32	0,2	35,56	16,44	8,6	9,58	8,88	13,06	4,37	2,51	12,61	5,79	2,31	8,13	51,38	5,62	9,01	2,65	0	0,24	4,7	3,9	4,8
1,18	0,69	0,09	150,12	40,58	2,29	3,33	2,8	23,87	12,31	3,5	9,79	2,66	0,76	3,91	67,7	3,07	16,61	2,36	10,55	0,63	4,8	2	4,2
1,87	1,25	0,15	34,81	15,34	6,77	7,74	6,87	14,3	4,37	2,55	12,45	5,54	2,17	8,13	57,74	5,34	9,25	3,31	0	0,23	4,7	3,9	4,8
1,07	0,55	0,13	68,65	17,68	11,73	12,43	9,11	6,32	1,69	1,1	3,75	0,95	0,86	3,62	134,81	4,11	20,12	25,83	30,97	0,22	1	1,2	4,2
1,12	0,56	0,09	131,98	28,38	5,14	6,77	5,56	8,45	2,85	1,43	6,72	1,31	0,92	4,03	127,03	3,4	12,67	22,97	26,12	0,18	1	1,2	4,2
1,01	0,57	0,08	153,54	24,7	6,99	4,18	2,15	6,12	0,96	2,23	13,14	2,09	0,94	5,25	122,12	3,14	9,64	40,53	17,22	0,21	1	1,2	4,2
1,21	0,77	0,28	249,67	48,67	3,52	3,64	2,77	4,81	1,6	1,09	13,34	2,37	2,18	14,89	36,29	8,66	7,55	51,98	15,75	0,08	1	1,2	4,2
1,38	0,91	0,37	30,94	17,86	7,16	12,2	5,33	65,61	11,43	7,98	10,17	5,57	0,7	12,44	67,17	12,48	20,54	3,59	0	1,34	4,7	3,9	4,8
1,38	1,29	1,1	35,73	16,54	4,04	6,4	2,79	64,87	12,07	8	10,3	3,77	0,47	13,86	65,46	9,19	18,03	3,28	13,34	1,14	4,7	3,9	4,8
0,78	0,45	0	131,79	39,77	2,53	6,36	3,43	74,67	19,62	6,29	14,44	4,33	0,69	34,65	306,08	8,72	23,59	1	41,6	2,65	6,8	1,7	4,2
1,02	0,6	0,03	106,66	39,07	2,27	3,93	2,27	53,31	16,06	6,78	6,6	2,38	0,35	2,38	104,69	7,03	18,25	1,09	117,99	1,31	4,7	3,9	4,8
0,91	0,65	0,14	76,36	30,11	4,47	6,9	4,47	74,72	26,28	14,19	11,22	4,19	0,3	0,93	466,22	2,51	15,93	2,66	50,66	1,93	4,7	3,9	4,8
0,43	0,16	0,02	126,06	36,12	1,68	2,77	1,68	40,07	9,76	2,71	4,21	1,06	0,39	10,98	88,24	7,24	21,04	0,73	81,74	0,76	4,7	3,9	4,8
0,9	0,27	0,01	118,7	34,31	3,25	5,21	3,25	68,47	19,54	9,75	9,94	2,82	0,29	3,2	132,83	9,19	13,66	1,85	59,24	1,23	4,7	3,9	4,8
0,61	0,3	0	159,49	47,55	2,1	2,98	2,1	43,3	16,32	8,74	11,13	2,98	0,37	5,88	77,06	7,58	14,57	1,76	25,54	1,14	4,7	3,9	4,8
0,81	0,59	0,04	123,74	41,07	2,18	3,54	2,18	45,7	13,87	5,73	7,95	2,52	0,44	10,89	71,9	5,62	17,06	1,57	63,31	1,04	4,7	3,9	4,8
1,67	0,83	0,33	160,41	41,27	4,37	5,84	4,37	59,96	24,71	12,49	17,86	4,47	0,36	7,64	84,81	9,66	22,37	2,48	6,07	2,66	4,7	3,9	4,8
0,68	0,37	0,04	102,83	32,3	3,27	5,4	3,27	59,27	17,57	8,72	8,8	2,71	0,31	6,77	78,13	7,44	12,92	3,06	70,47	0,96	4,7	3,9	4,8
1,28	0,75	0,26	158,18	47,16	1,61	2,63	1,61	57,11	11,74	11,69	22,06	5,85	0,5	9,67	75,93	11,15	18,15	1,98	40,86	1,17	4,7	3,9	4,8
0,85	0,54	0,12	106,18	35,7	3,17	5	3,17	54,23	17,78	8,19	9,27	3,06	0,37	5	69,97	7,2	13,8	2,98	85,28	1,25	4,7	3,9	4,8
0,72	0,3	0,01	131,77	37,15	2,33	3,72	2,33	41,11	11,75	4,05	6,37	1,78	0,44	7,15	57,13	8,81	13,98	1,17	80,8	0,58	4,7	3,9	4,8
1,25	0,65	0,38	101,22	31,52	3,25	4,3	2,72	23,48	17,66	9,38	15,91	3,92	0,42	35,87	51,7	8,78	20,79	1,66	27,51	2,04	4,7	3,9	4,8
1	0,68	0,36	100,95	25,95	3,34	5,02	3,34	61,88	19,16	8,76	13,6	2,97	0,36	12,13	68,99	9,64	14,12	3,33	34,82	1,27	4,7	3,9	4,8
1,19	0,86	0,2	49,18	24,65	7,99	11,68	7,73	43,01	16,36	10,49	11,2	5,79	0,55	12,62	181,4	3,95	18,4	0,994	44,41	1,93	3,5	3	4
1,37	0,79	0,36	41,51	22,05	3,63	5,87	3,67	54,11	13,24	6,82	7,92	3,92	0,57	5,29	64,98	5,48	17,18	0,356	81,03	1,28	5,3	3	4
2,63	1,61	0,88	17,08	10,61	30,37	37,12	30,43	54,39	15,3	9,33	18,29	11,71	1,25	3,87	34,29	9,03	16,83	3,84	5,21	1,36	4,7	3,9	4,8
0,99	0,06	0,04	480,06	40,29	8,51	9,74	8,46	49,67	17,1	9,65	136,51	12,77	1,32	1,61	198,94	87,99	13,52	8,62	0	1,3	4,7	3,9	4,8
0,85	0,68	0,21	81,29	19,29	3,45	3,71	3,02	94,58	12,99	7,53	11,94	2,92	0,39	0,98	5718,15	1,42	17,05	0,396	33,75	1,17	5,3	3	4
0,79	0,34	0,2	55,21	23,6	26,09	34,14	22,47	57,51	10,05	7,15	29,81	13,77	1,93	6,02	32,85	36,75	20,6	0,9	0	1,28	4,7	3,9	4,8
1,75	0,8	0,49	6,39	4,05	41,58	50,53	40,39	28,65	7,99	5,14	18,54	11,42	2,22	6,96	39,74	25,11	16,16	1,41	20,53	0,83	4,7	3,9	4,8
1,02	0,72	0,12	63,6	29,87	3,66	7,66	3,48	41	18,78	9,44	7,38	3,29	0,35	13,67	18,68	6,96	14,35	1,18	21,5	1,27	4,7	3,9	4,8
0,75	0,2	0,17	118,88	22,84	2,9	4,87	2,98	21,03	3,15	1,28	13,65	2,5	1,95	7,27	93,94	130,11	18,18	2,52	45,24	0,24	3,3	2,5	6,6
1,31	0,53	0,1	33,47	19,15	10,31	12,57	10,24	21,1	6,28	3,45	12,85	6,97	2,03	7,97	18,21	21,93	20,49	1,97	11,77	0,73	4,7	3,9	4,8
1,15	0,14	0,04	75,82	30,3	10,31	12,33	9,76	33,61	9,36	5,68	20,56	9,1	1,6	4,18	48,3	34,52	12,57	2,38	40,59	0,63	4,7	3,9	4,8
1,27	0,57	0,16	47,08	15	24,72	20,47	17,82	6,04	2,49	2,22	24,34	8,29	3,73	10,97	40,47	20,38	14,95	4,89	18,07	0,22	4,7	3,9	4,8
1,16	0,56	0,09	29,36	7,3	11,06	12,72	10,16	4,93	1,45	0,97	15,98	4,08	4,19	11,27	42,97	14,76	16,75	3,4	7,08	0,16	4,7	3,9	4,8
1,4	0,95	0,03	38,48	20,79	10,83	15,21	10,9	30,38	18,86	10,52	17,6	9,13	0,87	17,16	41,69	6,92	21,48	2,33	0	2,34	4,7	3,9	4,8
1,19	0,71	0,21	86,26	28,05	38,72	7,7	6,28	46,36	16,8	79,97	152,51	52,77	0,66	2,64	81,55	3,95	18,58	3,147	64,6	1,97	5,3	3	4
1,24	0,53	0,04	119,52	42,13	7,22	9,58	7,11	25,87	19,62	11,9	23,89	10,12	0,85	6,02	18,84	8,96	20,13	6,16	20,42	2,24	4,7	3,9	4,8
1,41	0,64	0,08	39,69	17,08	9,03	11	7,79	23,02	9,82	19,69	25,58	9,11	1,04	8,63	47,52	7,53	15,31	0,192	48,12	0,84	7,4	4,2	5,7
1,36	0,74	0,09	58,93	25,43	5,19	8,16	5,35	18,66	8,52	5,3	16,1	6,85	1,29	10,16	43,03	8,53	14,49	2,13	47,94	0,8	4,7	3,9	4,8
1,43	1,07	0,23	51,76	23,43	7,71	11,89	7,71	89,48	13,12	10,17	18,49	8,22	0,81	2,06	254,92	6,35	16,78	2,37	31,7	1,28	4,7	3,9	4,8
1,57	0,81	0,04	50,82	26,1	4,64	6,07	4,06	37,48	9,59	6,1	10,39	5,23	0,86	5,49	70,85	6,86	12,2	0,5	68,23	0,74	7,4	4,2	5,7
1,3	0,45	0,04	79,04	30,93	6,22	11,06	6,24	28,24	8,03	4,91	17,15	6,67	1,36	3,15	102,51	8,2	19,21	1,56	23,01	0,89	6,8	1,7	4,2
1,09	0,83	0,35	210,69	32,47	2,6	2,31	1,4	8,43	2,59	2,28	16,7	2,41	1,06	7,65	116,21	5,07	34,93	1,01	78,79	1,12	6,8	1,7	4,2
1,97	1,04	0,18	8,78	5,87	36,3	38,8	35,72	27,29	22,05	14,41	28,7	17,46	1,21	5,33	45,33	7,31	16,97	7,14	1,72	2,36	4,7	3,9	4,8
2,38	1,98	1,46	18,16	10,11	37,93	8,75	7,73	28,43	12,07	45,27	59,59	29,91	0,66	7,53	43,1	5,58	14,42	13,64	28,62	1,36	4,7	3,9	4,8
0,9	0,69	0,34	90,4	30,87	10,17	10,99	9,08	28,53	11,59	8,24	21,8	7,82	0,95	7,83	61,87	5,59	17,5	4,11	16,07	1,2	4,7	3,9	4,8
0,86	0,59	0,11	65,47	24,36	5,92	7,41	5,68	27,41	27,41	15,52	15,14	5,61	0,36	41,88	61,61	9,75	16,82	3,74	25,75	2,54	4,7	3,9	4,8
2	1,22	0,48	101,57	37,48	3,65	5,56	4,6	27,28	10,08	3,28	9,09	3,32	1,01	7,17	33,13	7,8	11,42	1,05	87,15	0,57	4,7	3,9	4,8
1,19	0,54	0,38	28,29	18,3	14,09	10,15	7,6	9,68	8,78	13,2	23,25	10,39	0,79	11,51	35,95	14,05	5,37	3,28	4,69	0,71	9,6	5,4	8
1,19	0,68	0,18	59,99	26,59	6,7	8,09	6,74	41,01	14,8	9,15	16,75	7,5	0,82	4,5	70,04	5,45	11,81	6,78	51,13	1,08	3,5	3	4
1,7	1	0,33	81,02	32,84	5	6,04	4,41	29,9	9,94	6,81	19,05	7,5	1,1	6,9	35,19	7,93	9,15	2,627	25,8	0,62	3,2	4,3	4
1,59	0,58	0,55	17,78	9,74	18,29	13,78	11,88	20,02	10,93	12,1	21,81	10,57	0,87	4,16	21,68	159,56	17,29	5,95	26,11	1,21	4,7	3,9	4,8
1,38	0,6	0,09	37,24	12,71	20,72	23,24	20,57	38,27	18,88	12,62	43,09	14,94	1,18	3,46	46,64	5,51	12,84	28,48	31	1,77	6	3,4	4,2
1,15	0,82	0,37	74,03	33,7	6,42	9,07	6,96	47,98	23,19	14,29	22,76	8,32	0,58	5,84	69,96	7,55	6,66	14,86	22,46	0,96	9,9	6,8	5,2
1,05	0,74	0,15	24,91	13,2	8,94	11,12	8,95	19,41	9,39	5,59	10,44	5,48	0,98	23,22	25,5	8,68	15,7	5,24	28,84	0,79	4,7	3,9	4,8
1,15	0,57	0,1	73,5	27,28	4,38	8,17	5,84	25,76	9,46	3,42	10,21	3,59	1,05	5,62	63,41	6,94	13,22	4,05	51,59	0,45	3,5	3	4
0,75	0,61	0,19	181,12	40,74	2,55	5,17	3,04	18,71	4,33	0,83	5,7	1,4	1,68	807,83	8,57	6,71	55,49	1,44	215,81	0,44	6	3,4	4,2
1,49	1,07	0,76	8,7	3,87	85,01	92,8	80,46	11,56	8,15	5,45	15,15	6,41	1,18	7,59	63,5	7,5	18,59	118,33	17,69	1,01	1	1,2	4,2
0,96	0,58	0,12	77,79	30,76	17,99	20,25	16,12	20,64	14,97	9,78	30,87	10,75	1,1	41,13	38,83	8,85	9,41	159,14	19,5	0,92	1	1,2	4,2
0,78	0,48	0,16	148,18	44,02	9,47	12,93	8,87	17,63	7,82	4,42	17,63	5,16	1,17	45,78	35,21	10,83	11,1	92,93	25,82	0,49	1	1,2	4,2
1,61	0,74	0,15	94,79	30,23	5,86	13,03	6,7	14,02	4,25	1,91	4,31	1,38	0,72	2,49	94,37	2,89	28,28	18,28	32,83	0,54	1	1,2	4,2
0,98	0,52	0,08	103,66	24,31	6,75	15,52	5,98	24,89	3,11	1,66	11,96	2,15	1,29	6,97	81,57	5,71	22,75	39,46	30,47	0,38	1	1,2	4,2
0,87	0,74	0,3	159,16	43,81	5,73	9,96	5,75	51,04	19,51	10,74	25,83	8,13	0,76	29,74	88,13	5,49	12,21	0,511	51,05	1,49	6,5	4,7	5
0,69	0,51	0,18	94,85	35,56	1,47	5,93	1,87	43,48	8,29	0,91	1,28	0,45	0,5	27,27	71,34	8,28	46,54	0,13	595,08	0,75	3,3	2,5	6,6
1,59	1,01	0,21	60,3	33,45	1,84	4,35	2,45	22,76	20,48	6,01	3,6	1,65	0,31	30,96	46,11	8,16	15,88	0,59	432,79	2,22	6,8	1,7	4,2
1,56	0,92	0,34	56,22	25,71	5,43	7,41	5,43	58,7	15,88	10,41	12,44	5,51	0,53	3,74	64,01	11,19	14,88	3,09	50,57	1,48	4,7	3,9	4,8
1,36	0,76	0,14	81,7	30,29	4,83	7,36	4,83	89,09	8,13	4,36	10,48	3,92	0,91	0,56	374,58	7,23	21,89	1,79	65,35	0,89	4,7	3,9	4,8
0,74	0,43	0,01	51,24	22,94	11,08	14,51	11,08	77,81	36,38	21,55	23,96	10,45	0,49	3,6	249,8	4,92	17,14	4,32	10,71	3,67	4,7	3,9	4,8
1,38	0,88	0,19	102,81	32,94	3,64	6,08	3,64	49,57	15,43	8,32	11,42	3,68	0,44	6,87	91,15	6,52	12,44	2,33	40,09	0,83	4,7	3,9	4,8
1,26	0,68	0,28	61,29	25,69	8,49	7,62	5,32	19,44	19,44	16,55	21,96	8,82	0,53	13,45	26,95	11,79	21,61	4,06	50,3	2,29	4,7	3,9	4,8
1,57	1,12	0,8	56,54	23,03	5	7,41	5	52,18	15,83	12,92	15,95	5,96	0,48	8,48	70,18	12,41	13,78	3,79	33,58	1,18	4,7	3,9	4,8
0,74	0,44	0,01	141,42	37,76	3,71	5,87	3,71	51,65	14,68	7,92	11,21	2,94	0,37	2,63	83,16	6,46	16,05	2,87	34,74	1,29	4,7	3,9	4,8
0,57	0,41	0,04	122,64	40,91	3,17	3,12	2,28	30,18	30,41	20,18	15,32	4,42	0,22	9,68	34,72	5,63	15,53	1,51	58,92	3,43	4,7	3,9	4,8
1,56	1,13	0,24	127,32	34,64	2,23	3,63	2,23	41,85	11,88	4,87	8,28	2,14	0,44	10,07	58,36	5,44	15,63	1,62	74,48	0,75	4,7	3,9	4,8
0,85	0,43	0,08	116,92	38,25	2,63	4,37	2,63	52,7	16,89	5,51	6,03	1,94	0,35	2,24	61,63	8,86	15,18	1,97	91,05	1,11	4,7	3,9	4,8
0,77	0,48	0,01	125,95	34,8	2,55	4,27	2,55	43,35	13,46	5,75	9,46	2,54	0,44	10,96	69,7	6,62	13,9	1,38	66,94	0,86	4,7	3,9	4,8
1,09	0,17	0,06	64,9	18,69	6,44	8,96	6,44	58,35	15,31	9,7	13,87	3,72	0,39	21,7	120,44	10,85	13,02	4,24	28,98	1,3	4,7	3,9	4,8
0,84	0,51	0,05	133,87	29,82	5,49	8,06	5,49	59,6	24,68	14,46	27,21	6,07	0,42	10,51	67,7	7,78	21,57	4,08	44,72	3,24	4,7	3,9	4,8
1,35	0,92	0,19	91,09	23,03	4,57	6,15	4,57	22,27	6,31	3,94	16,51	3,76	0,97	20,61	52,82	5,62	19,1	4,55	37,21	0,74	4,7	3,9	4,8
0,96	0,86	0,17	174,21	38,34	2,27	3,94	2,58	17,47	7,65	2,84	15,5	2,15	0,76	34,28	126,08	2,79	20,49	2,16	52,08	0,6	3,5	3	4
